order_item_id,order_id,product_id,quantity,unit_price_inr,discount_rate,discount_amount_inr,total_price_inr,net_revenue_inr,unit_cost_inr,total_cogs_inr,is_returned,gross_profit_inr,customer_id,order_date,payment_method,order_status,category,retail_price_inr,is_festive_season
IND_ITEM_0017123,IND_ORD_011032,IND_PROD_043,3,799.0,0.25,599.25,2397.0,1797.75,220.0,660.0,0,1137.75,IND_CUST_00045,2024-05-05,Cash on Delivery (COD),Delivered,"Fitness, Sports & Yoga",799.0,False
IND_ITEM_0017183,IND_ORD_011068,IND_PROD_043,1,799.0,0.0,0.0,799.0,799.0,220.0,220.0,0,579.0,IND_CUST_02161,2024-10-30,Credit Card,Delivered,"Fitness, Sports & Yoga",799.0,True
IND_ITEM_0017200,IND_ORD_011077,IND_PROD_043,1,799.0,0.1,79.9,799.0,719.1,220.0,220.0,0,499.1,IND_CUST_04275,2024-04-29,Debit Card,Delivered,"Fitness, Sports & Yoga",799.0,False
IND_ITEM_0017281,IND_ORD_011130,IND_PROD_043,2,799.0,0.1,159.8,1598.0,1438.2,220.0,440.0,0,998.2,IND_CUST_01764,2024-11-07,Credit Card,Delivered,"Fitness, Sports & Yoga",799.0,True
IND_ITEM_0017362,IND_ORD_011177,IND_PROD_043,1,799.0,0.0,0.0,799.0,799.0,220.0,220.0,0,579.0,IND_CUST_00763,2023-09-27,Net Banking,Delivered,"Fitness, Sports & Yoga",799.0,False
IND_ITEM_0017541,IND_ORD_011294,IND_PROD_043,2,799.0,0.1,159.8,1598.0,1438.2,220.0,440.0,0,998.2,IND_CUST_04518,2024-07-06,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",799.0,False
IND_ITEM_0017563,IND_ORD_011307,IND_PROD_043,1,799.0,0.0,0.0,799.0,799.0,220.0,220.0,0,579.0,IND_CUST_02551,2024-04-04,Cash on Delivery (COD),Delivered,"Fitness, Sports & Yoga",799.0,False
IND_ITEM_0017638,IND_ORD_011355,IND_PROD_043,1,799.0,0.0,0.0,799.0,799.0,220.0,220.0,0,579.0,IND_CUST_01036,2024-07-20,Credit Card,Delivered,"Fitness, Sports & Yoga",799.0,False
IND_ITEM_0017680,IND_ORD_011379,IND_PROD_043,1,799.0,0.2,159.8,799.0,639.2,220.0,220.0,0,419.2,IND_CUST_00374,2023-04-27,Cash on Delivery (COD),Delivered,"Fitness, Sports & Yoga",799.0,False
IND_ITEM_0017916,IND_ORD_011525,IND_PROD_043,1,799.0,0.0,0.0,799.0,799.0,220.0,220.0,0,579.0,IND_CUST_01022,2024-08-07,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",799.0,False
IND_ITEM_0017932,IND_ORD_011537,IND_PROD_043,1,799.0,0.0,0.0,799.0,799.0,220.0,220.0,1,-33.0,IND_CUST_00979,2024-12-19,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",799.0,False
IND_ITEM_0018052,IND_ORD_011615,IND_PROD_043,1,799.0,0.0,0.0,799.0,799.0,220.0,220.0,0,579.0,IND_CUST_04973,2024-05-04,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",799.0,False
IND_ITEM_0018125,IND_ORD_011652,IND_PROD_043,1,799.0,0.1,79.9,799.0,719.1,220.0,220.0,0,499.1,IND_CUST_01847,2024-09-23,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",799.0,False
IND_ITEM_0018301,IND_ORD_011767,IND_PROD_043,1,799.0,0.0,0.0,799.0,799.0,220.0,220.0,0,579.0,IND_CUST_03130,2024-06-26,Credit Card,Delivered,"Fitness, Sports & Yoga",799.0,False
IND_ITEM_0018437,IND_ORD_011856,IND_PROD_043,1,799.0,0.25,199.75,799.0,599.25,220.0,220.0,0,379.25,IND_CUST_00494,2024-08-25,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",799.0,False
IND_ITEM_0018456,IND_ORD_011868,IND_PROD_043,1,799.0,0.1,79.9,799.0,719.1,220.0,220.0,0,499.1,IND_CUST_00490,2024-08-26,Cash on Delivery (COD),Delivered,"Fitness, Sports & Yoga",799.0,False
IND_ITEM_0018667,IND_ORD_012007,IND_PROD_043,1,799.0,0.0,0.0,799.0,799.0,220.0,220.0,0,579.0,IND_CUST_00515,2024-05-02,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",799.0,False
IND_ITEM_0018694,IND_ORD_012023,IND_PROD_043,1,799.0,0.15,119.85,799.0,679.15,220.0,220.0,0,459.15,IND_CUST_03972,2024-01-10,Cash on Delivery (COD),Delivered,"Fitness, Sports & Yoga",799.0,False
IND_ITEM_0018702,IND_ORD_012029,IND_PROD_043,1,799.0,0.2,159.8,799.0,639.2,220.0,220.0,0,419.2,IND_CUST_03266,2024-11-23,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",799.0,True
IND_ITEM_0018788,IND_ORD_012086,IND_PROD_043,2,799.0,0.25,399.5,1598.0,1198.5,220.0,440.0,0,758.5,IND_CUST_01950,2024-04-01,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",799.0,False
IND_ITEM_0018842,IND_ORD_012126,IND_PROD_043,1,799.0,0.1,79.9,799.0,719.1,220.0,220.0,0,499.1,IND_CUST_04049,2024-02-08,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",799.0,False
IND_ITEM_0019001,IND_ORD_012228,IND_PROD_043,1,799.0,0.2,159.8,799.0,639.2,220.0,220.0,0,419.2,IND_CUST_02928,2024-11-04,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",799.0,True
IND_ITEM_0019266,IND_ORD_012400,IND_PROD_043,1,799.0,0.0,0.0,799.0,799.0,220.0,220.0,0,579.0,IND_CUST_04021,2024-07-31,Cash on Delivery (COD),Delivered,"Fitness, Sports & Yoga",799.0,False
IND_ITEM_0019278,IND_ORD_012408,IND_PROD_043,1,799.0,0.0,0.0,799.0,799.0,220.0,220.0,0,579.0,IND_CUST_03466,2023-03-01,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",799.0,False
IND_ITEM_0019324,IND_ORD_012440,IND_PROD_043,1,799.0,0.15,119.85,799.0,679.15,220.0,220.0,0,459.15,IND_CUST_02994,2024-11-13,Credit Card,Delivered,"Fitness, Sports & Yoga",799.0,True
IND_ITEM_0019351,IND_ORD_012462,IND_PROD_043,1,799.0,0.0,0.0,799.0,799.0,220.0,220.0,0,579.0,IND_CUST_02799,2024-12-08,Cash on Delivery (COD),Delivered,"Fitness, Sports & Yoga",799.0,False
IND_ITEM_0019380,IND_ORD_012481,IND_PROD_043,1,799.0,0.0,0.0,799.0,799.0,220.0,220.0,0,579.0,IND_CUST_03707,2024-07-06,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",799.0,False
IND_ITEM_0019459,IND_ORD_012530,IND_PROD_043,1,799.0,0.15,119.85,799.0,679.15,220.0,220.0,0,459.15,IND_CUST_02955,2024-10-20,Debit Card,Delivered,"Fitness, Sports & Yoga",799.0,True
IND_ITEM_0019553,IND_ORD_012582,IND_PROD_043,1,799.0,0.25,199.75,799.0,599.25,220.0,220.0,0,379.25,IND_CUST_01940,2024-04-21,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",799.0,False
IND_ITEM_0019600,IND_ORD_012614,IND_PROD_043,1,799.0,0.0,0.0,799.0,799.0,220.0,220.0,0,579.0,IND_CUST_01695,2024-11-13,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",799.0,True
IND_ITEM_0019641,IND_ORD_012643,IND_PROD_043,2,799.0,0.1,159.8,1598.0,1438.2,220.0,440.0,0,998.2,IND_CUST_01310,2023-12-01,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",799.0,False
IND_ITEM_0019734,IND_ORD_012704,IND_PROD_043,1,799.0,0.0,0.0,799.0,799.0,220.0,220.0,0,579.0,IND_CUST_00250,2024-02-24,Net Banking,Delivered,"Fitness, Sports & Yoga",799.0,False
IND_ITEM_0019800,IND_ORD_012747,IND_PROD_043,1,799.0,0.25,199.75,799.0,599.25,220.0,220.0,0,379.25,IND_CUST_03356,2024-11-10,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",799.0,True
IND_ITEM_0019891,IND_ORD_012809,IND_PROD_043,1,799.0,0.0,0.0,799.0,799.0,220.0,220.0,0,579.0,IND_CUST_04089,2024-09-09,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",799.0,False
IND_ITEM_0019944,IND_ORD_012843,IND_PROD_043,1,799.0,0.2,159.8,799.0,639.2,220.0,220.0,0,419.2,IND_CUST_00595,2023-12-24,Net Banking,Delivered,"Fitness, Sports & Yoga",799.0,False
IND_ITEM_0019954,IND_ORD_012850,IND_PROD_043,2,799.0,0.0,0.0,1598.0,1598.0,220.0,440.0,0,1158.0,IND_CUST_04402,2024-11-29,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",799.0,True
IND_ITEM_0020003,IND_ORD_012884,IND_PROD_043,2,799.0,0.0,0.0,1598.0,1598.0,220.0,440.0,0,1158.0,IND_CUST_02046,2024-12-26,Credit Card,Delivered,"Fitness, Sports & Yoga",799.0,False
IND_ITEM_0020051,IND_ORD_012916,IND_PROD_043,3,799.0,0.0,0.0,2397.0,2397.0,220.0,660.0,0,1737.0,IND_CUST_02309,2024-10-26,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",799.0,True
IND_ITEM_0020070,IND_ORD_012927,IND_PROD_043,1,799.0,0.0,0.0,799.0,799.0,220.0,220.0,0,579.0,IND_CUST_01283,2024-08-25,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",799.0,False
IND_ITEM_0020094,IND_ORD_012945,IND_PROD_043,1,799.0,0.0,0.0,799.0,799.0,220.0,220.0,0,579.0,IND_CUST_04029,2024-10-26,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",799.0,True
IND_ITEM_0020378,IND_ORD_013123,IND_PROD_043,1,799.0,0.0,0.0,799.0,799.0,220.0,220.0,0,579.0,IND_CUST_00141,2024-11-06,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",799.0,True
IND_ITEM_0020391,IND_ORD_013129,IND_PROD_043,1,799.0,0.0,0.0,799.0,799.0,220.0,220.0,1,-33.0,IND_CUST_02336,2024-10-18,Cash on Delivery (COD),Delivered,"Fitness, Sports & Yoga",799.0,True
IND_ITEM_0020399,IND_ORD_013132,IND_PROD_043,1,799.0,0.0,0.0,799.0,799.0,220.0,220.0,0,579.0,IND_CUST_04646,2024-12-01,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",799.0,False
IND_ITEM_0020508,IND_ORD_013197,IND_PROD_043,1,799.0,0.0,0.0,799.0,799.0,220.0,220.0,0,579.0,IND_CUST_00983,2024-10-30,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",799.0,True
IND_ITEM_0020796,IND_ORD_013401,IND_PROD_043,1,799.0,0.0,0.0,799.0,799.0,220.0,220.0,0,579.0,IND_CUST_03204,2023-05-08,Cash on Delivery (COD),Delivered,"Fitness, Sports & Yoga",799.0,False
IND_ITEM_0020886,IND_ORD_013456,IND_PROD_043,1,799.0,0.0,0.0,799.0,799.0,220.0,220.0,0,579.0,IND_CUST_03656,2024-12-10,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",799.0,False
IND_ITEM_0020941,IND_ORD_013493,IND_PROD_043,1,799.0,0.1,79.9,799.0,719.1,220.0,220.0,0,499.1,IND_CUST_02618,2024-11-12,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",799.0,True
IND_ITEM_0020968,IND_ORD_013512,IND_PROD_043,1,799.0,0.0,0.0,799.0,799.0,220.0,220.0,0,579.0,IND_CUST_02486,2024-12-04,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",799.0,False
IND_ITEM_0021110,IND_ORD_013598,IND_PROD_043,1,799.0,0.25,199.75,799.0,599.25,220.0,220.0,0,379.25,IND_CUST_04395,2024-12-06,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",799.0,False
IND_ITEM_0021127,IND_ORD_013611,IND_PROD_043,1,799.0,0.2,159.8,799.0,639.2,220.0,220.0,0,419.2,IND_CUST_02082,2024-10-07,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",799.0,True
IND_ITEM_0021165,IND_ORD_013635,IND_PROD_043,1,799.0,0.0,0.0,799.0,799.0,220.0,220.0,0,579.0,IND_CUST_02224,2023-11-18,Cash on Delivery (COD),Delivered,"Fitness, Sports & Yoga",799.0,True
IND_ITEM_0021180,IND_ORD_013645,IND_PROD_043,2,799.0,0.1,159.8,1598.0,1438.2,220.0,440.0,0,998.2,IND_CUST_03282,2024-04-06,Cash on Delivery (COD),Delivered,"Fitness, Sports & Yoga",799.0,False
IND_ITEM_0021260,IND_ORD_013699,IND_PROD_043,1,799.0,0.0,0.0,799.0,799.0,220.0,220.0,0,579.0,IND_CUST_00301,2024-11-11,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",799.0,True
IND_ITEM_0021277,IND_ORD_013710,IND_PROD_043,2,799.0,0.25,399.5,1598.0,1198.5,220.0,440.0,0,758.5,IND_CUST_02634,2024-07-15,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",799.0,False
IND_ITEM_0021309,IND_ORD_013730,IND_PROD_043,2,799.0,0.25,399.5,1598.0,1198.5,220.0,440.0,0,758.5,IND_CUST_00141,2023-03-02,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",799.0,False
IND_ITEM_0021457,IND_ORD_013839,IND_PROD_043,2,799.0,0.25,399.5,1598.0,1198.5,220.0,440.0,1,-66.0,IND_CUST_03675,2023-10-16,Net Banking,Delivered,"Fitness, Sports & Yoga",799.0,True
IND_ITEM_0021553,IND_ORD_013898,IND_PROD_043,1,799.0,0.0,0.0,799.0,799.0,220.0,220.0,0,579.0,IND_CUST_03296,2024-10-01,Credit Card,Delivered,"Fitness, Sports & Yoga",799.0,True
IND_ITEM_0021608,IND_ORD_013933,IND_PROD_043,1,799.0,0.2,159.8,799.0,639.2,220.0,220.0,0,419.2,IND_CUST_03471,2023-11-12,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",799.0,True
IND_ITEM_0021666,IND_ORD_013968,IND_PROD_043,2,799.0,0.25,399.5,1598.0,1198.5,220.0,440.0,0,758.5,IND_CUST_04538,2023-12-30,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",799.0,False
IND_ITEM_0021909,IND_ORD_014111,IND_PROD_043,1,799.0,0.0,0.0,799.0,799.0,220.0,220.0,0,579.0,IND_CUST_02928,2024-07-04,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",799.0,False
IND_ITEM_0021968,IND_ORD_014146,IND_PROD_043,1,799.0,0.15,119.85,799.0,679.15,220.0,220.0,0,459.15,IND_CUST_04618,2024-10-01,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",799.0,True
IND_ITEM_0000066,IND_ORD_000042,IND_PROD_031,2,1299.0,0.2,519.6,2598.0,2078.4,320.0,640.0,0,1438.4,IND_CUST_01211,2024-01-28,Cash on Delivery (COD),Delivered,"Beauty, Skincare & Ayurveda",1299.0,False
IND_ITEM_0000258,IND_ORD_000173,IND_PROD_031,1,1299.0,0.1,129.9,1299.0,1169.1,320.0,320.0,0,849.1,IND_CUST_02953,2024-03-31,Debit Card,Delivered,"Beauty, Skincare & Ayurveda",1299.0,False
IND_ITEM_0000543,IND_ORD_000357,IND_PROD_031,1,1299.0,0.0,0.0,1299.0,1299.0,320.0,320.0,0,979.0,IND_CUST_04803,2024-12-21,UPI (GooglePay/PhonePe/Paytm),Processing,"Beauty, Skincare & Ayurveda",1299.0,False
IND_ITEM_0000992,IND_ORD_000653,IND_PROD_031,1,1299.0,0.0,0.0,1299.0,1299.0,320.0,320.0,0,979.0,IND_CUST_04611,2024-04-04,UPI (GooglePay/PhonePe/Paytm),Processing,"Beauty, Skincare & Ayurveda",1299.0,False
IND_ITEM_0001151,IND_ORD_000751,IND_PROD_031,2,1299.0,0.0,0.0,2598.0,2598.0,320.0,640.0,0,1958.0,IND_CUST_01436,2024-12-30,Cash on Delivery (COD),Delivered,"Beauty, Skincare & Ayurveda",1299.0,False
IND_ITEM_0001218,IND_ORD_000794,IND_PROD_031,1,1299.0,0.0,0.0,1299.0,1299.0,320.0,320.0,0,979.0,IND_CUST_04663,2024-12-24,UPI (GooglePay/PhonePe/Paytm),Delivered,"Beauty, Skincare & Ayurveda",1299.0,False
IND_ITEM_0001320,IND_ORD_000859,IND_PROD_031,1,1299.0,0.15,194.85,1299.0,1104.15,320.0,320.0,0,784.15,IND_CUST_02928,2024-12-06,UPI (GooglePay/PhonePe/Paytm),Delivered,"Beauty, Skincare & Ayurveda",1299.0,False
IND_ITEM_0001329,IND_ORD_000864,IND_PROD_031,1,1299.0,0.2,259.8,1299.0,1039.2,320.0,320.0,0,719.2,IND_CUST_00741,2024-11-12,Debit Card,Delivered,"Beauty, Skincare & Ayurveda",1299.0,True
IND_ITEM_0001903,IND_ORD_001218,IND_PROD_031,1,1299.0,0.2,259.8,1299.0,1039.2,320.0,320.0,0,719.2,IND_CUST_02741,2024-10-25,UPI (GooglePay/PhonePe/Paytm),Delivered,"Beauty, Skincare & Ayurveda",1299.0,True
IND_ITEM_0002080,IND_ORD_001339,IND_PROD_031,1,1299.0,0.25,324.75,1299.0,974.25,320.0,320.0,0,654.25,IND_CUST_02046,2024-10-29,UPI (GooglePay/PhonePe/Paytm),Delivered,"Beauty, Skincare & Ayurveda",1299.0,True
IND_ITEM_0002124,IND_ORD_001366,IND_PROD_031,1,1299.0,0.0,0.0,1299.0,1299.0,320.0,320.0,0,979.0,IND_CUST_03087,2024-02-13,Debit Card,Delivered,"Beauty, Skincare & Ayurveda",1299.0,False
IND_ITEM_0002305,IND_ORD_001485,IND_PROD_031,1,1299.0,0.0,0.0,1299.0,1299.0,320.0,320.0,0,979.0,IND_CUST_04911,2024-11-29,UPI (GooglePay/PhonePe/Paytm),Delivered,"Beauty, Skincare & Ayurveda",1299.0,True
IND_ITEM_0002348,IND_ORD_001512,IND_PROD_031,2,1299.0,0.0,0.0,2598.0,2598.0,320.0,640.0,0,1958.0,IND_CUST_04962,2024-11-24,UPI (GooglePay/PhonePe/Paytm),Delivered,"Beauty, Skincare & Ayurveda",1299.0,True
IND_ITEM_0002576,IND_ORD_001652,IND_PROD_031,1,1299.0,0.15,194.85,1299.0,1104.15,320.0,320.0,0,784.15,IND_CUST_04924,2023-10-05,UPI (GooglePay/PhonePe/Paytm),Delivered,"Beauty, Skincare & Ayurveda",1299.0,True
IND_ITEM_0002622,IND_ORD_001679,IND_PROD_031,1,1299.0,0.0,0.0,1299.0,1299.0,320.0,320.0,0,979.0,IND_CUST_02634,2024-03-17,Cash on Delivery (COD),Delivered,"Beauty, Skincare & Ayurveda",1299.0,False
IND_ITEM_0002669,IND_ORD_001710,IND_PROD_031,3,1299.0,0.0,0.0,3897.0,3897.0,320.0,960.0,0,2937.0,IND_CUST_00995,2024-02-17,UPI (GooglePay/PhonePe/Paytm),Delivered,"Beauty, Skincare & Ayurveda",1299.0,False
IND_ITEM_0003142,IND_ORD_002006,IND_PROD_031,1,1299.0,0.15,194.85,1299.0,1104.15,320.0,320.0,0,784.15,IND_CUST_04906,2024-12-12,UPI (GooglePay/PhonePe/Paytm),Delivered,"Beauty, Skincare & Ayurveda",1299.0,False
IND_ITEM_0003743,IND_ORD_002401,IND_PROD_031,2,1299.0,0.1,259.8,2598.0,2338.2,320.0,640.0,0,1698.2,IND_CUST_02046,2024-11-16,UPI (GooglePay/PhonePe/Paytm),Delivered,"Beauty, Skincare & Ayurveda",1299.0,True
IND_ITEM_0003946,IND_ORD_002522,IND_PROD_031,1,1299.0,0.1,129.9,1299.0,1169.1,320.0,320.0,0,849.1,IND_CUST_04873,2024-09-21,Cash on Delivery (COD),Delivered,"Beauty, Skincare & Ayurveda",1299.0,False
IND_ITEM_0004485,IND_ORD_002865,IND_PROD_031,1,1299.0,0.0,0.0,1299.0,1299.0,320.0,320.0,0,979.0,IND_CUST_00427,2024-05-08,Credit Card,Delivered,"Beauty, Skincare & Ayurveda",1299.0,False
IND_ITEM_0004905,IND_ORD_003132,IND_PROD_031,1,1299.0,0.0,0.0,1299.0,1299.0,320.0,320.0,0,979.0,IND_CUST_02424,2024-10-14,Debit Card,Delivered,"Beauty, Skincare & Ayurveda",1299.0,True
IND_ITEM_0005122,IND_ORD_003261,IND_PROD_031,2,1299.0,0.0,0.0,2598.0,2598.0,320.0,640.0,0,1958.0,IND_CUST_02648,2024-11-01,UPI (GooglePay/PhonePe/Paytm),Delivered,"Beauty, Skincare & Ayurveda",1299.0,True
IND_ITEM_0005278,IND_ORD_003362,IND_PROD_031,1,1299.0,0.0,0.0,1299.0,1299.0,320.0,320.0,0,979.0,IND_CUST_04053,2024-07-03,Cash on Delivery (COD),Delivered,"Beauty, Skincare & Ayurveda",1299.0,False
IND_ITEM_0005583,IND_ORD_003551,IND_PROD_031,1,1299.0,0.2,259.8,1299.0,1039.2,320.0,320.0,0,719.2,IND_CUST_03875,2023-11-20,Cash on Delivery (COD),Delivered,"Beauty, Skincare & Ayurveda",1299.0,True
IND_ITEM_0005981,IND_ORD_003815,IND_PROD_031,1,1299.0,0.0,0.0,1299.0,1299.0,320.0,320.0,0,979.0,IND_CUST_00941,2023-12-03,Debit Card,Delivered,"Beauty, Skincare & Ayurveda",1299.0,False
IND_ITEM_0006040,IND_ORD_003852,IND_PROD_031,1,1299.0,0.25,324.75,1299.0,974.25,320.0,320.0,0,654.25,IND_CUST_00240,2024-10-28,UPI (GooglePay/PhonePe/Paytm),Delivered,"Beauty, Skincare & Ayurveda",1299.0,True
IND_ITEM_0006236,IND_ORD_003975,IND_PROD_031,1,1299.0,0.0,0.0,1299.0,1299.0,320.0,320.0,0,979.0,IND_CUST_03183,2024-10-21,UPI (GooglePay/PhonePe/Paytm),Delivered,"Beauty, Skincare & Ayurveda",1299.0,True
IND_ITEM_0006276,IND_ORD_003998,IND_PROD_031,1,1299.0,0.1,129.9,1299.0,1169.1,320.0,320.0,0,849.1,IND_CUST_00664,2024-06-25,UPI (GooglePay/PhonePe/Paytm),Delivered,"Beauty, Skincare & Ayurveda",1299.0,False
IND_ITEM_0006357,IND_ORD_004049,IND_PROD_031,2,1299.0,0.0,0.0,2598.0,2598.0,320.0,640.0,0,1958.0,IND_CUST_00728,2024-04-24,UPI (GooglePay/PhonePe/Paytm),Delivered,"Beauty, Skincare & Ayurveda",1299.0,False
IND_ITEM_0006907,IND_ORD_004416,IND_PROD_031,1,1299.0,0.15,194.85,1299.0,1104.15,320.0,320.0,0,784.15,IND_CUST_04963,2024-05-12,Debit Card,Delivered,"Beauty, Skincare & Ayurveda",1299.0,False
IND_ITEM_0007876,IND_ORD_005062,IND_PROD_031,2,1299.0,0.15,389.7,2598.0,2208.3,320.0,640.0,0,1568.3,IND_CUST_02928,2023-08-15,Cash on Delivery (COD),Delivered,"Beauty, Skincare & Ayurveda",1299.0,False
IND_ITEM_0008218,IND_ORD_005281,IND_PROD_031,1,1299.0,0.1,129.9,1299.0,1169.1,320.0,320.0,0,849.1,IND_CUST_02946,2024-11-13,Cash on Delivery (COD),Delivered,"Beauty, Skincare & Ayurveda",1299.0,True
IND_ITEM_0008235,IND_ORD_005289,IND_PROD_031,1,1299.0,0.2,259.8,1299.0,1039.2,320.0,320.0,0,719.2,IND_CUST_03240,2024-08-28,UPI (GooglePay/PhonePe/Paytm),Delivered,"Beauty, Skincare & Ayurveda",1299.0,False
IND_ITEM_0008345,IND_ORD_005356,IND_PROD_031,1,1299.0,0.0,0.0,1299.0,1299.0,320.0,320.0,0,979.0,IND_CUST_02082,2023-12-26,UPI (GooglePay/PhonePe/Paytm),Delivered,"Beauty, Skincare & Ayurveda",1299.0,False
IND_ITEM_0008359,IND_ORD_005368,IND_PROD_031,1,1299.0,0.25,324.75,1299.0,974.25,320.0,320.0,0,654.25,IND_CUST_04108,2024-07-17,UPI (GooglePay/PhonePe/Paytm),Delivered,"Beauty, Skincare & Ayurveda",1299.0,False
IND_ITEM_0008483,IND_ORD_005448,IND_PROD_031,3,1299.0,0.1,389.7,3897.0,3507.3,320.0,960.0,1,-144.0,IND_CUST_04125,2023-11-15,UPI (GooglePay/PhonePe/Paytm),Delivered,"Beauty, Skincare & Ayurveda",1299.0,True
IND_ITEM_0008549,IND_ORD_005493,IND_PROD_031,1,1299.0,0.1,129.9,1299.0,1169.1,320.0,320.0,0,849.1,IND_CUST_02082,2024-12-24,UPI (GooglePay/PhonePe/Paytm),Delivered,"Beauty, Skincare & Ayurveda",1299.0,False
IND_ITEM_0008676,IND_ORD_005576,IND_PROD_031,3,1299.0,0.15,584.55,3897.0,3312.45,320.0,960.0,0,2352.45,IND_CUST_02965,2024-08-16,Net Banking,Delivered,"Beauty, Skincare & Ayurveda",1299.0,False
IND_ITEM_0008875,IND_ORD_005705,IND_PROD_031,2,1299.0,0.0,0.0,2598.0,2598.0,320.0,640.0,0,1958.0,IND_CUST_01089,2024-10-05,Credit Card,Delivered,"Beauty, Skincare & Ayurveda",1299.0,True
IND_ITEM_0008985,IND_ORD_005774,IND_PROD_031,1,1299.0,0.15,194.85,1299.0,1104.15,320.0,320.0,1,-48.0,IND_CUST_01293,2024-10-24,Credit Card,Delivered,"Beauty, Skincare & Ayurveda",1299.0,True
IND_ITEM_0009720,IND_ORD_006237,IND_PROD_031,2,1299.0,0.25,649.5,2598.0,1948.5,320.0,640.0,0,1308.5,IND_CUST_03047,2024-07-29,Credit Card,Delivered,"Beauty, Skincare & Ayurveda",1299.0,False
IND_ITEM_0010000,IND_ORD_006420,IND_PROD_031,1,1299.0,0.0,0.0,1299.0,1299.0,320.0,320.0,0,979.0,IND_CUST_01303,2024-07-10,Net Banking,Delivered,"Beauty, Skincare & Ayurveda",1299.0,False
IND_ITEM_0010015,IND_ORD_006431,IND_PROD_031,1,1299.0,0.0,0.0,1299.0,1299.0,320.0,320.0,0,979.0,IND_CUST_00454,2024-11-25,UPI (GooglePay/PhonePe/Paytm),Delivered,"Beauty, Skincare & Ayurveda",1299.0,True
IND_ITEM_0011781,IND_ORD_007548,IND_PROD_031,1,1299.0,0.15,194.85,1299.0,1104.15,320.0,320.0,0,784.15,IND_CUST_00317,2024-07-05,Net Banking,Delivered,"Beauty, Skincare & Ayurveda",1299.0,False
IND_ITEM_0011906,IND_ORD_007627,IND_PROD_031,2,1299.0,0.2,519.6,2598.0,2078.4,320.0,640.0,0,1438.4,IND_CUST_01940,2023-10-05,Net Banking,Delivered,"Beauty, Skincare & Ayurveda",1299.0,True
IND_ITEM_0012006,IND_ORD_007692,IND_PROD_031,1,1299.0,0.15,194.85,1299.0,1104.15,320.0,320.0,0,784.15,IND_CUST_01691,2023-11-21,Cash on Delivery (COD),Delivered,"Beauty, Skincare & Ayurveda",1299.0,True
